"Date","Windows","OS X","Linux Mint","Ubuntu","iOS","Steam OS","Android","Playstation","Other"
2009-01,95.42,3.68,0.64,0.17,0,0,0,0.08,0.02
2009-02,95.39,3.76,0.62,0.14,0,0,0,0.07,0.02
2009-03,95.22,3.87,0.65,0.16,0,0,0,0.08,0.02
2009-04,95.13,3.92,0.66,0.17,0,0,0,0.1,0.02
2009-05,95.25,3.75,0.65,0.24,0,0,0,0.09,0.02
2009-06,94.76,4.07,0.74,0.28,0,0,0,0.11,0.03
2009-07,94.83,4.12,0.76,0.13,0,0,0,0.14,0.02
2009-08,94.69,4.35,0.69,0.1,0,0,0,0.15,0.02
2009-09,94.61,4.44,0.7,0.1,0,0,0,0.12,0.03
2009-10,94.35,4.71,0.68,0.1,0,0,0,0.13,0.02
2009-11,93.98,4.96,0.72,0.17,0,0,0,0.14,0.03
2009-12,94.19,4.72,0.68,0.23,0,0,0,0.15,0.02
2010-01,93.76,5.16,0.7,0.2,0,0,0,0.15,0.02
2010-02,93.36,5.63,0.74,0.11,0,0,0,0.13,0.03
2010-03,93.17,5.78,0.78,0.11,0,0,0,0.13,0.03
2010-04,92.96,5.92,0.79,0.15,0,0,0,0.14,0.03
2010-05,93.04,5.77,0.81,0.18,0.03,0,0,0.14,0.03
2010-06,93.27,5.56,0.8,0.08,0.1,0,0,0.15,0.03
2010-07,93.29,5.53,0.77,0.08,0.14,0,0,0.15,0.03
2010-08,93.11,5.66,0.79,0.08,0.18,0,0,0.15,0.03
2010-09,92.88,5.9,0.78,0.08,0.2,0,0,0.14,0.02
2010-10,92.72,6.05,0.77,0.07,0.23,0,0,0.14,0.02
2010-11,92.51,6.22,0.78,0.07,0.26,0,0,0.13,0.02
2010-12,92.42,6.25,0.75,0.08,0.33,0,0,0.15,0.02
2011-01,92.02,6.56,0.74,0.07,0.44,0,0.01,0.15,0.02
2011-02,91.98,6.59,0.76,0.07,0.43,0,0.01,0.14,0.02
2011-03,92.01,6.53,0.76,0.07,0.46,0,0.02,0.13,0.02
2011-04,91.98,6.47,0.76,0.07,0.53,0,0.03,0.14,0.02
2011-05,91.95,6.35,0.81,0.08,0.61,0,0.04,0.15,0.02
2011-06,91.94,6.27,0.79,0.08,0.7,0,0.05,0.14,0.02
2011-07,91.87,6.23,0.76,0.07,0.83,0,0.07,0.15,0.03
2011-08,91.75,6.28,0.78,0.04,0.9,0,0.08,0.15,0.02
2011-09,91.11,6.78,0.8,0.06,1,0,0.08,0.15,0.02
2011-10,90.47,7.18,0.84,0.07,1.12,0,0.14,0.15,0.03
2011-11,90.5,7.05,0.84,0.04,1.24,0,0.15,0.14,0.04
2011-12,90.29,7.01,0.83,0.07,1.41,0,0.19,0.15,0.06
2012-01,89.62,7.33,0.82,0.07,1.71,0,0.24,0.14,0.07
2012-02,89.5,7.41,0.83,0.08,1.81,0,0.26,0.04,0.07
2012-03,89.37,7.32,0.83,0.14,1.89,0,0.28,0.06,0.1
2012-04,88.75,7.66,0.85,0.05,2.12,0,0.31,0.12,0.14
2012-05,88.81,7.45,0.86,0.05,2.24,0,0.33,0.12,0.14
2012-06,88.89,7.05,0.83,0.05,2.4,0,0.37,0.13,0.26
2012-07,88.85,6.92,0.83,0.06,2.64,0,0.4,0.13,0.16
2012-08,91.54,7.41,0.85,0.06,0,0.01,0.03,0,0.11
2012-09,91.18,7.75,0.88,0.06,0,0.01,0.02,0,0.11
2012-10,91.04,7.87,0.9,0.06,0,0.01,0.03,0,0.09
2012-11,91.02,7.86,0.9,0.06,0,0.01,0.05,0,0.09
2012-12,91.22,7.69,0.88,0.07,0,0.01,0.09,0,0.04
2013-01,90.96,7.95,0.88,0.07,0,0.01,0.12,0,0
2013-02,90.87,7.95,0.93,0.07,0,0.02,0.15,0,0.01
2013-03,91.16,7.7,0.95,0.08,0,0.02,0.08,0,0.01
2013-04,91.28,7.47,1.05,0.08,0,0.02,0.1,0,0
2013-05,90.84,7.61,1.28,0.09,0,0.02,0.15,0,0
2013-06,90.43,7.87,1.3,0.12,0,0.02,0.25,0,0.01
2013-07,90.49,7.81,1.23,0.08,0,0.03,0.35,0,0
2013-08,90.56,7.63,1.23,0.09,0,0.03,0.46,0,0
2013-09,90.89,7.41,1.02,0.1,0,0.04,0.54,0,0
2013-10,90.63,7.42,1.1,0.1,0,0.04,0.71,0,0
2013-11,90.34,7.45,1.15,0.11,0,0.05,0.9,0,0
2013-12,89.55,7.83,1.13,0.08,0,0.1,1.3,0,0.01
2014-01,88.87,8.35,1.13,0.05,0,0.14,1.45,0,0
2014-02,89.65,8.39,1.14,0.26,0,0.16,0.38,0,0
2014-03,89.61,8.58,1.16,0.47,0,0.18,0,0,0
2014-04,89.18,8.85,1.34,0.44,0,0.19,0,0,0
2014-05,88.83,8.85,1.58,0.54,0,0.19,0,0,0
2014-06,89.27,8.56,1.37,0.61,0,0.19,0,0,0
2014-07,89.25,8.59,1.34,0.63,0,0.19,0,0,0
2014-08,89.15,8.65,1.38,0.61,0,0.21,0,0,0
2014-09,88.49,9.15,1.39,0.72,0,0.25,0,0,0
2014-10,88.28,9.13,1.41,0.9,0,0.27,0,0,0
2014-11,88.47,8.98,1.33,0.93,0,0.28,0,0,0
2014-12,88.74,8.67,1.39,0.91,0,0.29,0,0,0
2015-01,88.19,9.1,1.46,0.91,0,0.33,0,0,0.01
2015-02,88.08,9.09,1.55,0.94,0,0.34,0,0,0.01
2015-03,86.99,9.83,1.82,1,0,0.34,0,0,0.01
2015-04,87,9.61,1.91,1.12,0,0.35,0,0,0.01
2015-05,86.09,10.51,1.77,1.23,0,0.38,0,0,0.02
2015-06,86.3,10.17,1.77,1.46,0,0.29,0,0,0.02
2015-07,87.7,8.6,1.52,1.9,0,0.26,0,0,0.01
2015-08,88.07,8.18,1.5,1.94,0,0.3,0,0,0.01
2015-09,87.48,8.63,1.55,1.93,0,0.41,0,0,0.01
2015-10,86.44,9.02,1.57,2.51,0,0.46,0,0,0.01
2015-11,85.84,9.36,1.5,2.81,0,0.47,0,0,0.01
2015-12,84.89,9.8,1.48,3.31,0,0.51,0,0,0.01
2016-01,85.18,9.03,1.47,3.8,0,0.51,0,0,0.01
2016-02,84.82,9.33,1.47,3.83,0,0.55,0,0,0.01
2016-03,85.89,9.38,1.45,2.74,0,0.53,0,0,0.01
2016-04,85.3,9.52,1.55,3.06,0,0.55,0,0,0.01
2016-05,84.54,9.83,1.44,3.59,0,0.59,0,0,0.01
2016-06,84.1,9.95,1.47,4.06,0,0.41,0,0,0.01
2016-07,83.33,9.61,1.54,5.16,0,0.35,0,0,0.01
2016-08,82.45,9.81,1.52,5.81,0,0.41,0,0,0.01
2016-09,81.34,10.09,1.49,6.42,0,0.65,0,0,0.01
2016-10,80.84,10.88,1.44,6.14,0,0.7,0,0,0
2016-11,83.12,11.15,1.53,3.45,0,0.75,0,0,0.01
2016-12,84.27,11,1.57,2.42,0,0.74,0,0,0.01
2017-01,84.4,11.2,1.55,2.07,0,0.77,0,0,0.01
2017-02,84.14,11.6,1.53,1.9,0,0.83,0,0,0.01
2017-03,84.34,11.68,1.54,1.59,0,0.84,0,0,0.01
2017-04,84.22,11.61,1.68,1.73,0,0.75,0,0,0.01
2017-05,83.92,11.76,1.66,1.83,0,0.82,0,0,0.01
2017-06,84.32,11.59,1.74,1.78,0,0.55,0,0,0.01
2017-07,84.46,11.32,1.79,1.97,0,0.45,0,0,0.01
2017-08,83.53,11.95,1.79,2.15,0,0.56,0,0,0.01
2017-09,83.28,12.15,1.66,2.06,0,0.84,0,0,0.01
